channel,name,type
Pr141,aSMA,type
Nd142,,unknown
Nd143,CD31,type
Nd144,CD14,type
Nd145,,unknown
Nd146,CD16,type
Sm147,,unknown
Nd148,Pan-keratin,type
Sm149,CD11b,type
Nd150,CK19,type
Eu151,CD56,type
Sm152,CD45,type
Eu153,OPN,state
Sm154,CD38,state
Gd155,Siglec 9,state
Gd156,CD4,type
Gd158,E-cadherin ,type
Tb159,CD68,type
Gd160,CD160,type
Dy161,CD20,type
Dy162,CD8a,type
Dy163,CD57,type
Dy164,CD22,state
Ho165,,unknown
Er166,ST6Gal1,state
Er167,Granzyme B,state
Er168,Ki-67,state
Tm169,Collagen 1,not_cell
Er170,CD3,type
Yb171,CD33,state
Yb172,Fut8,state
Yb173,CD45RO,type
Yb174,HLA-DR,type
Lu175,HepPar1,type
Yb176,CD1d,type
Ir191,DNA1,seg
Ir193,DNA2,seg
Pt195,Seg1,seg
Pt196,Seg2,seg
Pt198,Seg3,seg
